energy,unc_en,intensity,unc_i,type,shell,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
0.874,,0.49112079873222914,0.02352825128857187,X,L,29,35,Cu,,0,,1+,12.7006,,20,h,45722.16,7.2,EC+B+,61.5,0.3,1674.6,6,28,36,Ni,12-Nov-2021,Balraj Singh and Jun Chen,2026-07-24
7.461,,4.896772422139985,0.0583649398448065,X,KA2,29,35,Cu,,0,,1+,12.7006,,20,h,45722.16,7.2,EC+B+,61.5,0.3,1674.6,6,28,36,Ni,12-Nov-2021,Balraj Singh and Jun Chen,2026-07-24
7.478,,9.556542588095208,0.10392467350724528,X,KA1,29,35,Cu,,0,,1+,12.7006,,20,h,45722.16,7.2,EC+B+,61.5,0.3,1674.6,6,28,36,Ni,12-Nov-2021,Balraj Singh and Jun Chen,2026-07-24
8.296,,1.9916668084104094,0.02945684805905003,X,KB,29,35,Cu,,0,,1+,12.7006,,20,h,45722.16,7.2,EC+B+,61.5,0.3,1674.6,6,28,36,Ni,12-Nov-2021,Balraj Singh and Jun Chen,2026-07-24
8.296,,1.9916668084104094,0.02945684805905003,X,KpB1,29,35,Cu,,0,,1+,12.7006,,20,h,45722.16,7.2,EC+B+,61.5,0.3,1674.6,6,28,36,Ni,12-Nov-2021,Balraj Singh and Jun Chen,2026-07-24

