energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
1155.7,0.6,0.0104995,0.0019090114090806267,,3620.30,,2464.406,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1163.12,0.18,0.0944955,0.008590705361610303,,3678.515,,2515.255,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1192.24,0.07,0.0047725,0.0009545047144985718,,3707.51,,2515.255,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1215.139,0.013,0.811325,0.005749663381451126,,2943.874,,1728.740,D+Q,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1230.931,0.013,1.4250685,0.0076883648222492666,,2065.347,,834.416,D+Q,-2.0,20,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1260.123,0.013,1.1692625,0.008621885829097948,,3325.608,,2065.347,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1276.797,0.013,1.5873335,0.00487569083207703,,3342.135,,2065.347,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1291.3,0.4,0.0563155,0.004772631287874645,,,,,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1390.306,0.021,0.082087,0.001909697243020474,,3455.656,,2065.347,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1464.054,0.014,3.6089645,0.010741789711682128,,1464.295,,0,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1500.48,0.07,0.0192809,0.0007636961793802559,,3565.90,,2065.347,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1519.4,0.5,0.0314985,0.0057270342272418805,,,,,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1541.2,0.6,0.0162265,0.0009545544981822672,,,,,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1568.07,0.02,0.164174,0.015272348681195045,,2402.537,,834.416,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1571.6,0.014,0.8294605,0.009559230249345393,,3036.018,,1464.295,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1596.733,0.014,4.3897455,0.013644927898673557,,3325.608,,1728.740,D(+Q),0.05,6,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1613.321,0.02,0.0372255,0.002863595608671029,,3678.515,,2065.347,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1629.9,0.21,0.026726,0.0038180369615811735,,2464.406,,834.416,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1680.742,0.015,0.9115475,0.008609588796800925,,2515.255,,834.416,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1710.41,0.2,0.3922995,0.011456654291720597,,2402.537,0.0000004,691.77,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1711.15,0.15,0.045816,0.010499539498949466,,3439.952,,1728.740,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1837.15,0.04,0.24817,0.02863542493136779,,3565.90,,1728.740,,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
1861.996,0.018,5.412015,0.02883638030335985,,3325.608,,1464.295,D+Q,,,,,31,41,Ga,,0,,3-,14.10,,2,h,50760,72,B-,100,,3997.6,8,32,40,Ge,1-May-2009,D. Abriola(a) and  A.A. Sonzogni,2026-08-01
