energy,unc_en,intensity,unc_i,start_level_hl,start_level_energy,end_level_hl,end_level_energy,multipolarity,mixing_ratio,unc_mr,conversion_coeff,unc_cc,p_z,p_n,p_symbol,p_energy_shift,p_energy,unc_pe,jp,half_life,operator_hl,unc_hl,unit_hl,half_life_sec,unc_hls,decay,decay_%,unc_d,q,unc_q,d_z,d_n,d_symbol,ensdf_publication_cut-off,ensdf_authors,Extraction_date
45.243,0.002,0.0432,0.0003,0.000000000235,45.2431,,0,E2,,,589,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
104.237,0.004,0.00714,0.00008,0.000000000142,149.480,0.000000000235,45.2431,E2,,,10.99,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
160.308,0.003,0.0004058,0.0000015,,309.788,0.000000000142,149.480,E2,,,1.761,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
212.47,0.04,0.00000108,0.00000004,,522.26,,309.788,E2,,,0.599,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
538.09,0.07,0.000000142,0.000000012,,687.55,0.000000000142,149.480,E3,,,0.20,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
642.23,0.07,0.00001248,0.00000011,,687.55,0.000000000235,45.2431,E1(+M2+E3),,,0.15,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
687.59,0.06,0.00000342,0.00000007,,687.55,,0,E1,,,0.31,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
699,,0.000000025,,,744.2,0.000000000235,45.2431,[E1],,,0.00711,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
873.98,0.12,0.00000058,0.00000006,,919.22,0.000000000235,45.2431,[E2],,,0.01439,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
958,0.2,0.0000001,,,958.00,,0,,,,,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
960,,0.00000005,,,960.0,,0,,,,,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
967,,0.00000005,,,967.0,,0,(E1),,,,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
16.678,,9.3,0.4,,,,,,,,,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
94.657,,0.0000249,0.0000004,,,,,,,,,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
98.439,,0.0000399,0.0000006,,,,,,,,,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
111.238,,0.0000144,0.0000003,,,,,,,,,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
112.645,,0.0000193,0.0000004,,,,,,,,,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01
114.446,,0.00000492,0.00000013,,,,,,,,,,94,146,Pu,,0,,0+,6561,,7,Y,207044991319.29813,220898481.822144,A,100,,5255.82,14,92,144,U,1-Apr-2022,Shaofei Zhu,2026-08-01

